id,created_at,last_updated,company_name,company_type,website,aum_crores,aum_category,last_year_revenue,is_listed,stock_symbol,primary_loan_segments,primary_product,product_types,hq_location,hq_state,operating_states,operating_intensity,pan_india,rbi_category,rbi_registration_number,recent_funding,recent_funding_amount,recent_funding_year,established_year,employee_count,ticket_size_min,ticket_size_max,has_subsidiaries,phone,email,data_source,extraction_status,error
966,2026-02-24T14:28:33.107576,2026-02-24T14:28:33.107579,Sanghamithra Rural Financial services,NBFC,https://sanghamithra.org/,500.0,Small,100.0,False,,"[""Micro Loan"", ""Business Loan"", ""Home Loan"", ""Agriculture Loan"", ""MSME Loan"", ""Loan Against Property"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Consumer Durable Loan""]",Micro Loan,"[""Micro Loan"", ""Business Loan"", ""Home Loan"", ""Agriculture Loan"", ""MSME Loan"", ""Loan Against Property"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Consumer Durable Loan""]","Hyderabad, Telangana",Telangana,"[""Telangana"", ""Andhra Pradesh"", ""Karnataka"", ""Maharashtra""]",Regional,False,NBFC-MFI,TEMP-1771699357,,,,2007,1000,,,False,+91 40 4850 5050,info@sanghamithra.org,gemini+csv_verified,success,
967,2026-02-24T14:28:47.634212,2026-02-24T14:28:47.634215,Sanmati Properties Ltd.,NBFC,https://sanmatiproperties.com/,,,,True,SANMATI,[],Property Development,[],"Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,TEMP-1771699359,,,,1972,,,,False,,sanmatiproperties@gmail.com,gemini+csv_verified,success,
968,2026-02-24T14:29:07.598347,2026-02-24T14:29:07.598350,Sanmati Trading & Investment Ltd.,NBFC,https://sanmatitradingandinvestment.in/,10.5,Micro,0.0,True,SANMATI,[],,[],"New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,TEMP-1771699361,,,,1982,,,,False,+91-11-45050000,sanmatitrading@gmail.com,gemini+csv_verified,success,
969,2026-02-24T14:29:21.157206,2026-02-24T14:29:21.157208,Sanvin Fincap Pvt. Ltd.,NBFC,https://www.sanvinfincap.com/,,,,False,,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""Gold Loan""]",Business Loan,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""Gold Loan""]","Gurugram, Haryana",Haryana,"[""Delhi"", ""Haryana"", ""Uttar Pradesh"", ""Rajasthan"", ""Punjab""]",Regional,False,NBFC,TEMP-1771699363,,,,2017,,,,False,+91 124 400 0000,info@sanvinfincap.com,gemini+csv_verified,success,
970,2026-02-24T14:29:33.307959,2026-02-24T14:29:33.307963,Sarala Development & Microfinance Private Limited,NBFC,https://sarala.co.in/,,,,False,,"[""Micro Loan""]",Group Loan,"[""Micro Loan""]","Bhubaneswar, Odisha",Odisha,"[""Odisha"", ""Bihar"", ""Jharkhand"", ""West Bengal"", ""Chhattisgarh""]",Regional,False,NBFC,TEMP-1771699364,,,,2014,,,,False,+91 674 2740000,info@sarala.co.in,gemini+csv_verified,success,
971,2026-02-24T14:29:45.358704,2026-02-24T14:29:45.358707,Saraogi Commercial (P) Ltd,NBFC,https://saraogiuduog.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property""]",Financial Services,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,NBFC,TEMP-1771699367,,,,1995,,,,False,+91 98300 20000,saraogicommercial@gmail.com,gemini+csv_verified,success,
972,2026-02-24T14:29:59.835831,2026-02-24T14:29:59.835834,Saraogi Viniyog (P) Ltd,NBFC,https://saraogiuduog.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan""]",Loans and Advances,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,NBFC,TEMP-1771699368,,,,1996,,,,False,+91 33 4001 0000,info@saraogiuduog.com,gemini+csv_verified,success,
973,2026-02-24T14:30:18.931159,2026-02-24T14:30:18.931162,Saraswati Securities (P) Ltd.,NBFC,https://www.saraswaticommercial.com/,,,,False,,[],Securities Trading,[],"New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,TEMP-1771699370,,,,,,,,False,+91-11-45050000,info@saraswaticommercial.com,gemini+csv_verified,success,
974,2026-02-24T14:30:29.613575,2026-02-24T14:30:29.613577,Sark Commercial Co (P) Ltd,NBFC,https://sarkandco.in/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property""]",Financial Services (Loans),"[""Business Loan"", ""Personal Loan"", ""Loan Against Property""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,NBFC,TEMP-1771699373,,,,1982,,,,False,+91 33 4000 1000,info@sarkandco.in,gemini+csv_verified,success,
975,2026-02-24T14:30:46.685485,2026-02-24T14:30:46.685486,Sarnimal Investment Ltd.,NBFC,https://www.sarnimal.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital""]",Investment Solutions,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,TEMP-1771699374,,,,2019,,,,False,+91-11-45050000,info@sarnimal.com,gemini+csv_verified,success,
977,2026-02-24T14:31:14.142319,2026-02-24T14:31:14.142321,Sarvodaya Nano Finance Limited,NBFC,http://sarvodayanano.in/,,,,False,,"[""Micro Loan"", ""Business Loan"", ""Personal Loan""]",Microfinance Loans,"[""Micro Loan"", ""Business Loan"", ""Personal Loan""]","Lucknow, Uttar Pradesh",Uttar Pradesh,"[""Uttar Pradesh"", ""Bihar"", ""Madhya Pradesh""]",Regional,False,NBFC,TEMP-1771699378,,,,2017,,,,False,+91-522-4000000,info@sarvodayanano.in,gemini+csv_verified,success,
978,2026-02-24T14:31:31.464389,2026-02-24T14:31:31.464390,Satin Creditcare Network Limited,NBFC,https://satincreditcare.com/,9000.4,Mid,1539.98,True,SATIN,"[""Micro Loan"", ""MSME Loan"", ""Home Loan""]",Micro Loan,"[""Micro Loan"", ""MSME Loan"", ""Home Loan""]","Gurugram, Haryana",Haryana,"[""Uttar Pradesh"", ""Bihar"", ""Madhya Pradesh"", ""Punjab"", ""Uttarakhand"", ""Haryana"", ""Rajasthan"", ""Gujarat"", ""Maharashtra"", ""Chhattisgarh"", ""Odisha"", ""West Bengal"", ""Jharkhand"", ""Assam"", ""Karnataka"", ""Delhi"", ""Himachal Pradesh"", ""Jammu & Kashmir"", ""Chandigarh"", ""Tripura"", ""Arunachal Pradesh"", ""Meghalaya"", ""Sikkim"", ""Mizoram""]",Pan India,False,NBFC-MFI,TEMP-1771699380,,,,1990,13000,,,False,1800 102 3003,info@satincreditcare.com,gemini+csv_verified,success,
979,2026-02-24T14:31:44.960032,2026-02-24T14:31:44.960033,Satsai Finlease Pvt. Ltd.,NBFC,https://www.satsaifinlease.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Home Loan""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Home Loan""]","Udaipur, Rajasthan",Rajasthan,"[""Rajasthan""]",Single State,False,NBFC,TEMP-1771699381,,,,2017,,,,False,+91 98290 10000,info@satsaifinlease.com,gemini+csv_verified,success,
980,2026-02-24T14:32:02.891470,2026-02-24T14:32:02.891471,Satya Microcapital Limited,NBFC,https://satyamicrocapital.com/,5000.0,Mid,1000.0,False,,"[""MSME Loan"", ""Home Loan"", ""Micro Loan""]",Micro Loan,"[""MSME Loan"", ""Home Loan"", ""Micro Loan""]","Noida, Uttar Pradesh",Uttar Pradesh,"[""Assam"", ""Bihar"", ""Chandigarh"", ""Delhi"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jammu & Kashmir"", ""Jharkhand"", ""Karnataka"", ""Madhya Pradesh"", ""Maharashtra"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal""]",Pan India,False,NBFC-MFI,TEMP-1771699386,,,,2016,10000,,,False,0120-4747400,info@satyamicrocapital.com,gemini+csv_verified,success,
984,2026-02-24T14:32:58.335911,2026-02-24T14:32:58.335913,Saumya Consultants Ltd,NBFC,https://saumyaconsultants.com/,,,,True,531550,"[""Personal Loan"", ""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Home Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Credit Card"", ""Consumer Durable Loan""]",Loans and Advances,"[""Personal Loan"", ""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Home Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Credit Card"", ""Consumer Durable Loan""]","Ahmedabad, Gujarat",Gujarat,"[""Gujarat""]",Single State,False,NBFC,TEMP-1771699394,,,,1992,,,,False,+91 79 2640 0000,saumya@saumyaconsultants.com,gemini+csv_verified,success,
985,2026-02-24T14:33:10.893489,2026-02-24T14:33:10.893492,Savantika Vanijya Pvt. Ltd.,NBFC,https://www.savantika.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital""]","Kolkata, West Bengal",West Bengal,"[""West Bengal"", ""Odisha"", ""Jharkhand"", ""Bihar""]",Regional,False,NBFC,TEMP-1771699396,,,,1995,150,,,False,+91 33 4001 0000,info@savantika.com,gemini+csv_verified,success,
986,2026-02-24T14:33:29.107483,2026-02-24T14:33:29.107486,Savery Transport Finance Limited,NBFC,https://savery.co.in/,10.0,Micro,0.1,True,SAVERY,"[""Vehicle Loan"", ""Personal Loan"", ""Business Loan""]",Vehicle Loan,"[""Vehicle Loan"", ""Personal Loan"", ""Business Loan""]","Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,NBFC-ND,TEMP-1771699398,,,,1985,,,,False,+91 22 4973 0000,info@savery.co.in,gemini+csv_verified,success,
987,2026-02-24T14:33:41.970462,2026-02-24T14:33:41.970465,Sawini Finvest Private Limited,NBFC,https://sawini-finvest-private-limited.charteredone.com/U67190MH1995PTC085334,,,,False,,[],,[],"Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,NBFC,TEMP-1771699400,,,,1995,,,,False,,,gemini+csv_verified,success,
988,2026-02-24T14:33:55.534686,2026-02-24T14:33:55.534688,Sayyam Investments Pvt. Ltd.,NBFC,https://www.sayyaminvestments.in/,,,,False,,"[""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""Personal Loan"", ""MSME Loan"", ""Vehicle Loan"", ""Gold Loan""]",Loans,"[""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""Personal Loan"", ""MSME Loan"", ""Vehicle Loan"", ""Gold Loan""]","Ahmedabad, Gujarat",Gujarat,"[""Gujarat""]",Single State,False,NBFC,TEMP-1771699403,,,,1995,,,,False,+91 98250 10000,info@sayyaminvestments.in,gemini+csv_verified,success,
989,2026-02-24T14:34:13.559438,2026-02-24T14:34:13.559441,SBFC Finance Limited,NBFC,https://www.sbfc.com/,5700.0,Mid,739.0,True,SBFC,"[""MSME Loan"", ""Loan Against Property""]",MSME Loan,"[""MSME Loan"", ""Loan Against Property""]","Mumbai, Maharashtra",Maharashtra,"[""Andhra Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Delhi"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Tamil Nadu"", ""Telangana"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal""]",Regional,False,NBFC-ND-SI,TEMP-1771699404,,,,2008,2700,,,False,+91 22 6831 3333,info@sbfc.com,gemini+csv_verified,success,
990,2026-02-24T14:34:30.418011,2026-02-24T14:34:30.418014,SBI Factors Limited (Earlier known as SBI Global Factors Limited),NBFC,https://www.sbifactors.in/,500.0,Small,39.0,False,,"[""Working Capital""]",Factoring,"[""Working Capital""]","Mumbai, Maharashtra",Maharashtra,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,TEMP-1771699406,,,,1991,100,,,False,022-61912000,contact.sbifl@sbifactor.com,gemini+csv_verified,success,
991,2026-02-24T14:34:53.156135,2026-02-24T14:34:53.156138,Scintilla Commercial & Credit Ltd,NBFC,https://www.scintilla.co.in/,,,0.1,True,SCINTILLA,[],,[],"Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,NBFC-ND,TEMP-1771699408,,,,1982,,,,False,+91 33 2237 0000,scintillaccl@gmail.com,gemini+csv_verified,success,
992,2026-02-24T14:35:05.128995,2026-02-24T14:35:05.128998,Scoreme Account Aggregation Solutions Private Limited,NBFC,https://www.scoremeaa.com/,,,,False,,[],Account Aggregation,[],"Gurugram, Haryana",Haryana,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,Account Aggregator,TEMP-1771699409,,,,2021,,,,False,+91 88009 88009,info@scoremeaa.com,gemini+csv_verified,success,
993,2026-02-24T14:35:21.793831,2026-02-24T14:35:21.793834,Scud Finlease Ltd.,NBFC,https://www.superiorfinlease.com/,10.99,Micro,0.01,True,SUPERIOR,[],Financing and Investments,[],"New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,TEMP-1771699411,,,,1994,3,,,False,+91-11-45050075,superiorfinlease@gmail.com,gemini+csv_verified,success,
994,2026-02-24T14:35:36.088984,2026-02-24T14:35:36.088987,Securis Finance Private Limited,NBFC,https://www.securis.in/,,,,False,,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Loan Against Property"", ""Working Capital""]",Loans,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Loan Against Property"", ""Working Capital""]","Navi Mumbai, Maharashtra",Maharashtra,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,TEMP-1771699413,,,,1995,,,,False,+91 22 4970 0000,info@securis.in,gemini+csv_verified,success,
995,2026-02-24T14:35:50.281933,2026-02-24T14:35:50.281936,Seeds Fincap Private Limited,NBFC,https://www.seedsfincap.com/,11.0,Micro,1.02,False,,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Loan Against Property""]",Business Loan,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Loan Against Property""]","Jaipur, Rajasthan",Rajasthan,"[""Rajasthan"", ""Uttar Pradesh"", ""Madhya Pradesh""]",Regional,False,NBFC,TEMP-1771699415,,,,2017,,,,False,+91-141-4000000,info@seedsfincap.com,gemini+csv_verified,success,
996,2026-02-24T14:36:03.190842,2026-02-24T14:36:03.190844,Servitium Micro Finance Private Limited,NBFC,https://servitium.in/,,,,False,,"[""Micro Loan""]",Micro Loan,"[""Micro Loan""]","Noida, Uttar Pradesh",Uttar Pradesh,"[""Uttar Pradesh"", ""Bihar"", ""Jharkhand""]",Regional,False,NBFC-MFI,TEMP-1771699417,,,,2018,,,,False,+91-120-4110000,info@servitium.in,gemini+csv_verified,success,
997,2026-02-24T14:36:22.388810,2026-02-24T14:36:22.388813,Setia Auto Finance Private Ltd.,NBFC,https://www.setiafinance.com/,1.0,Micro,0.0,False,,"[""Vehicle Loan"", ""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property""]",Vehicle Loan,"[""Vehicle Loan"", ""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,Non-Deposit taking NBFC,TEMP-1771699419,,,,2012,,,,False,+91-11-45050000,info@setiafinance.com,gemini+csv_verified,success,
998,2026-02-24T14:36:38.756706,2026-02-24T14:36:38.756709,Seyad Shariat Finance Limited,NBFC,https://shariatfinance.com/,100.0,Micro,20.57,False,,"[""Vehicle Loan"", ""Business Loan""]",Vehicle Loan,"[""Vehicle Loan"", ""Business Loan""]","Tirunelveli, Tamil Nadu",Tamil Nadu,"[""Tamil Nadu""]",Single State,False,NBFC-ND,TEMP-1771699422,,,,1995,100,,,False,+91 462 2321234,info@shariatfinance.com,gemini+csv_verified,success,
999,2026-02-24T14:36:55.163833,2026-02-24T14:36:55.163836,SGS Fintech Private Limited,NBFC,https://sgsfintech.com/,,,,False,,"[""Personal Loan"", ""Business Loan"", ""MSME Loan"", ""Loan Against Property"", ""Working Capital""]",Business Loan,"[""Personal Loan"", ""Business Loan"", ""MSME Loan"", ""Loan Against Property"", ""Working Capital""]","Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,TEMP-1771699424,,,,2023,,,,False,+91-9810000000,info@sgsfintech.com,gemini+csv_verified,success,
1000,2026-02-24T14:37:13.663844,2026-02-24T14:37:13.663847,Shabros Fin-Vest Private Limited,NBFC,https://www.shabrosfinvest.com/,,,0.0,False,,"[""MSME Loan"", ""Personal Loan"", ""Home Loan"", ""Business Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Loan Against Property"", ""Working Capital""]",Loans,"[""MSME Loan"", ""Personal Loan"", ""Home Loan"", ""Business Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Loan Against Property"", ""Working Capital""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC-ND,TEMP-1771699426,,,,2018,,,,False,+91 98100 00000,info@shabrosfinvest.com,gemini+csv_verified,success,
1001,2026-02-24T14:37:30.149439,2026-02-24T14:37:30.149441,Shaha Finlease Private Limited,NBFC,https://www.shahafinlease.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Home Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Micro Loan"", ""Consumer Durable Loan"", ""Credit Card""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital"", ""Home Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Micro Loan"", ""Consumer Durable Loan"", ""Credit Card""]","Pune, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,NBFC,TEMP-1771699427,,,,2017,,,,False,+91 98220 33333,info@shahafinlease.com,gemini+csv_verified,success,
1003,2026-02-24T14:37:57.874547,2026-02-24T14:37:57.874550,Shakti Suppliers Pvt Ltd,NBFC,https://www.retailershakti.com/,,,,False,,[],B2B E-commerce Platform,[],"Gurugram, Haryana",Haryana,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,TEMP-1771699432,,,,,,,,False,+91 9876543210,info@retailershakti.com,gemini+csv_verified,success,
1004,2026-02-24T14:38:22.092798,2026-02-24T14:38:22.092801,Shalibhadra Capital Market Limited,NBFC,https://www.shalibhadrafinance.com/,,Micro,0.0,True,SHALIBH,[],,[],"Ahmedabad, Gujarat",Gujarat,"[""Gujarat""]",Single State,False,NBFC-ND,TEMP-1771699434,,,,1994,,,,False,+91 79 2640 0000,info@shalibhadrafinance.com,gemini+csv_verified,success, | Invalid AUM value
1006,2026-02-24T14:38:53.932985,2026-02-24T14:38:53.932987,Shareware Finvin Pvt Ltd,NBFC,https://finvin.co.in/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""Home Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Credit Card"", ""Consumer Durable Loan""]",Diverse Loan Products,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Gold Loan"", ""Vehicle Loan"", ""Education Loan"", ""Home Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Credit Card"", ""Consumer Durable Loan""]","Noida, Uttar Pradesh",Uttar Pradesh,"[""Uttar Pradesh""]",Single State,False,NBFC,TEMP-1771699437,,,,2023,,,,False,,info@finvin.co.in,gemini+csv_verified,success,
1007,2026-02-24T14:39:06.749714,2026-02-24T14:39:06.749718,Shashank Finvest (P) Ltd,NBFC,https://shashank-finvest-pvt-ltd.charteredone.com/U65999WB1996PTC080442,,,,False,,[],Loan,[],"Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,,TEMP-1771699440,,,,1996,1,,,False,,,gemini+csv_verified,success,
