lender_id,lender_name,product_name,loan_type,loan_amount_min,loan_amount_max,credit_score_min,credit_score_max,min_age,max_age,employment_types,min_monthly_income,min_annual_turnover,min_business_vintage,interest_rate_min,interest_rate_max,tenure_min,tenure_max,processing_fee,prepayment_allowed,collateral_required,collateral_types,eligible_states,eligibility_notes,completeness_score,data_source,source_url,approval_status,source_confidence,version,product_name_normalized,review_priority,kyc_pan_required,kyc_aadhaar_required,kyc_gstin_required,kyc_itr_years,extraction_timestamp
1159,"Telecom Finance (India) Limited,",Vehicle Loan,Vehicle Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://www.bhartitelecom.in,needs_review,low,1,vehicle loan,medium,,,,,2026-04-03T20:40:07.164381
1159,"Telecom Finance (India) Limited,",Working Capital,Working Capital,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.bhartitelecom.in,needs_review,low,1,working capital,medium,,,,,2026-04-03T20:40:07.164478
1159,"Telecom Finance (India) Limited,",Personal Loan,Personal Loan,,,,,,,"[""salaried"", ""self-employed""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.bhartitelecom.in,needs_review,low,1,personal loan,medium,,,,,2026-04-03T20:40:07.164549
1159,"Telecom Finance (India) Limited,",Rural Loan,Rural Loan,,,,,,,"[""agriculture""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.bhartitelecom.in,needs_review,low,1,rural loan,medium,,,,,2026-04-03T20:40:07.164610
1159,"Telecom Finance (India) Limited,",Loan Against Property,Loan Against Property,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://www.bhartitelecom.in,needs_review,low,1,loan against property,medium,,,,,2026-04-03T20:40:07.164669
1159,"Telecom Finance (India) Limited,",Gold Loan,Gold Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://www.bhartitelecom.in,needs_review,low,1,gold loan,medium,,,,,2026-04-03T20:40:07.164728
1159,"Telecom Finance (India) Limited,",MSME Loan,MSME Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.bhartitelecom.in,needs_review,low,1,msme loan,medium,,,,,2026-04-03T20:40:07.164788
1159,"Telecom Finance (India) Limited,",Microfinance,Microfinance,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://www.bhartitelecom.in,needs_review,low,1,microfinance,medium,,,,,2026-04-03T20:40:07.164848
1159,"Telecom Finance (India) Limited,",Credit Card,Credit Card,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://www.bhartitelecom.in,needs_review,low,1,credit card,medium,,,,,2026-04-03T20:40:07.164905
1159,"Telecom Finance (India) Limited,",Supply Chain Finance,Supply Chain Finance,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.bhartitelecom.in,needs_review,low,1,supply chain finance,medium,,,,,2026-04-03T20:40:07.164961
1159,"Telecom Finance (India) Limited,",Education Loan,Education Loan,,,,,,,"[""salaried"", ""self-employed""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.bhartitelecom.in,needs_review,low,1,education loan,medium,,,,,2026-04-03T20:40:07.165019
1159,"Telecom Finance (India) Limited,",Two Wheeler Loan,Two Wheeler Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://www.bhartitelecom.in,needs_review,low,1,two wheeler loan,medium,,,,,2026-04-03T20:40:07.165078
1160,Tenmark Capital Private Limited,Gold Loan,Gold Loan,,,,,18,,[],,,,,,,,,,True,[],"[""Tamil Nadu""]",,0.1,gemini,https://tenmarkcapital.com,needs_review,low,1,gold loan,medium,True,True,,,2026-04-03T20:40:31.142808
1160,Tenmark Capital Private Limited,Personal Loan,Personal Loan,,,,,21,60,"[""salaried"", ""self-employed""]",,,,,,,,,,False,[],"[""Tamil Nadu""]",,0.2,gemini,https://tenmarkcapital.com,needs_review,low,1,personal loan,medium,True,True,,,2026-04-03T20:40:31.142963
1160,Tenmark Capital Private Limited,Rural Loan,Rural Loan,,,,,18,,"[""agriculture"", ""business""]",,,,,,,,,,,[],"[""Tamil Nadu""]",Indian Citizen residing in rural areas of Tamil Nadu,0.3,gemini,https://tenmarkcapital.com,needs_review,low,1,rural loan,medium,True,True,,,2026-04-03T20:40:31.143068
1161,Thanvir Bros (P) Ltd,Home Loan,Home Loan,,50.0,,,21,60,"[""salaried"", ""self-employed""]",,,,,,,240,,,True,"[""property""]","[""West Bengal""]",,0.4,gemini,https://thanvirbros.in,needs_review,medium,1,home loan,low,True,True,,,2026-04-03T20:41:22.860088
1161,Thanvir Bros (P) Ltd,Personal Loan,Personal Loan,,5.0,,,21,60,"[""salaried"", ""self-employed""]",,,,,,,60,,,False,[],"[""West Bengal""]",,0.4,gemini,https://thanvirbros.in,needs_review,medium,1,personal loan,low,True,True,,,2026-04-03T20:41:22.860745
1161,Thanvir Bros (P) Ltd,Education Loan,Education Loan,,10.0,,,18,35,"[""student""]",,,,,,,84,,,True,[],"[""West Bengal""]",Income Proof of Co-applicant/Guarantor required,0.5,gemini,https://thanvirbros.in,needs_review,medium,1,education loan,low,True,True,,,2026-04-03T20:41:22.861023
1162,Thirukochi Fincap Private Limited (Earlier known as Jayanth Financial Services Private Limited),Business Loan,Business Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://thirukochifincap.com,needs_review,low,1,business loan,medium,,,,,2026-04-03T20:41:51.700760
1162,Thirukochi Fincap Private Limited (Earlier known as Jayanth Financial Services Private Limited),Home Loan,Home Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://thirukochifincap.com,needs_review,low,1,home loan,medium,,,,,2026-04-03T20:41:51.700884
1162,Thirukochi Fincap Private Limited (Earlier known as Jayanth Financial Services Private Limited),Vehicle Loan,Vehicle Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://thirukochifincap.com,needs_review,low,1,vehicle loan,medium,,,,,2026-04-03T20:41:51.700954
1162,Thirukochi Fincap Private Limited (Earlier known as Jayanth Financial Services Private Limited),Working Capital,Working Capital,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://thirukochifincap.com,needs_review,low,1,working capital,medium,,,,,2026-04-03T20:41:51.701018
1162,Thirukochi Fincap Private Limited (Earlier known as Jayanth Financial Services Private Limited),Personal Loan,Personal Loan,,,,,,,"[""salaried"", ""self-employed""]",,,,,,,,,,,[],[],,0.1,heuristic,https://thirukochifincap.com,needs_review,low,1,personal loan,medium,,,,,2026-04-03T20:41:51.701199
1162,Thirukochi Fincap Private Limited (Earlier known as Jayanth Financial Services Private Limited),Rural Loan,Rural Loan,,,,,,,"[""agriculture""]",,,,,,,,,,,[],[],,0.1,heuristic,https://thirukochifincap.com,needs_review,low,1,rural loan,medium,,,,,2026-04-03T20:41:51.701366
1162,Thirukochi Fincap Private Limited (Earlier known as Jayanth Financial Services Private Limited),Two Wheeler Loan,Two Wheeler Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://thirukochifincap.com,needs_review,low,1,two wheeler loan,medium,,,,,2026-04-03T20:41:51.701450
1162,Thirukochi Fincap Private Limited (Earlier known as Jayanth Financial Services Private Limited),Gold Loan,Gold Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://thirukochifincap.com,needs_review,low,1,gold loan,medium,,,,,2026-04-03T20:41:51.701517
1162,Thirukochi Fincap Private Limited (Earlier known as Jayanth Financial Services Private Limited),MSME Loan,MSME Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://thirukochifincap.com,needs_review,low,1,msme loan,medium,,,,,2026-04-03T20:41:51.701582
1162,Thirukochi Fincap Private Limited (Earlier known as Jayanth Financial Services Private Limited),Microfinance,Microfinance,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://thirukochifincap.com,needs_review,low,1,microfinance,medium,,,,,2026-04-03T20:41:51.701644
1162,Thirukochi Fincap Private Limited (Earlier known as Jayanth Financial Services Private Limited),Education Loan,Education Loan,,,,,,,"[""salaried"", ""self-employed""]",,,,,,,,,,,[],[],,0.1,heuristic,https://thirukochifincap.com,needs_review,low,1,education loan,medium,,,,,2026-04-03T20:41:51.701707
1162,Thirukochi Fincap Private Limited (Earlier known as Jayanth Financial Services Private Limited),Agriculture Loan,Agriculture Loan,,,,,,,"[""agriculture""]",,,,,,,,,,,[],[],,0.1,heuristic,https://thirukochifincap.com,needs_review,low,1,agriculture loan,medium,,,,,2026-04-03T20:41:51.701768
1163,Tina Finlease Pvt.Ltd.,Business Loan,Business Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.chintamanifinlease.com,needs_review,low,1,business loan,medium,,,,,2026-04-03T20:42:20.533927
1163,Tina Finlease Pvt.Ltd.,Vehicle Loan,Vehicle Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://www.chintamanifinlease.com,needs_review,low,1,vehicle loan,medium,,,,,2026-04-03T20:42:20.534473
1163,Tina Finlease Pvt.Ltd.,Personal Loan,Personal Loan,,,,,,,"[""salaried"", ""self-employed""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.chintamanifinlease.com,needs_review,low,1,personal loan,medium,,,,,2026-04-03T20:42:20.534666
1163,Tina Finlease Pvt.Ltd.,Rural Loan,Rural Loan,,,,,,,"[""agriculture""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.chintamanifinlease.com,needs_review,low,1,rural loan,medium,,,,,2026-04-03T20:42:20.534821
1163,Tina Finlease Pvt.Ltd.,Loan Against Property,Loan Against Property,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://www.chintamanifinlease.com,needs_review,low,1,loan against property,medium,,,,,2026-04-03T20:42:20.535665
1163,Tina Finlease Pvt.Ltd.,Gold Loan,Gold Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://www.chintamanifinlease.com,needs_review,low,1,gold loan,medium,,,,,2026-04-03T20:42:20.535894
1163,Tina Finlease Pvt.Ltd.,MSME Loan,MSME Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.chintamanifinlease.com,needs_review,low,1,msme loan,medium,,,,,2026-04-03T20:42:20.535984
1164,Tirumala Holdings (P) Ltd,Loan Against Property,Loan Against Property,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://tirumalafinance.com,needs_review,low,1,loan against property,medium,,,,,2026-04-03T20:42:47.211378
1164,Tirumala Holdings (P) Ltd,Working Capital,Working Capital,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://tirumalafinance.com,needs_review,low,1,working capital,medium,,,,,2026-04-03T20:42:47.211504
1165,Tirumala Vintra (P) Ltd (Name as per MCA - Tirumala Irons Private Limited),Business Loan,Business Loan,,50.0,650,,21,65,"[""business""]",,10.0,3,,,,36,,,False,[],"[""Rajasthan""]",Business should be profitable for the last 2 years.,0.6,gemini,https://tirumalafinance.com,pending,low,1,business loan,high,True,True,True,2,2026-04-03T20:43:07.181364
1165,Tirumala Vintra (P) Ltd (Name as per MCA - Tirumala Irons Private Limited),MSME Loan,MSME Loan,,50.0,650,,21,65,"[""business""]",,10.0,3,,,,36,,,False,[],"[""Rajasthan""]",Business should be profitable for the last 2 years.,0.6,gemini,https://tirumalafinance.com,pending,low,1,msme loan,high,True,True,True,2,2026-04-03T20:43:07.181550
1166,Todi Investments Ltd,Home Loan,Home Loan,,,,,,,[],,,,,,,,,,True,[],[],,0.0,gemini,https://www.todiinvestors.com,needs_review,low,1,home loan,medium,,,,,2026-04-03T20:43:28.361992
1166,Todi Investments Ltd,Working Capital Loan,Working Capital,,,,,,,"[""business""]",,,,,,,,,,,[],[],,0.1,gemini,https://www.todiinvestors.com,needs_review,low,1,working capital loan,medium,,,,,2026-04-03T20:43:28.362130
1167,Track Fin-Ed (P) Ltd,Personal Loan,Personal Loan,,,,,,,[],,,,,,,,,,,[],"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chandigarh"", ""Chhattisgarh"", ""Delhi"", ""Goa"", ""Gujarat"", ""Haryana""]",,0.1,gemini,https://timesofindia.indiatimes.com/india/ed-slaps-rs-2100cr-fine-on-nbfc-for-loan-app-with-chinese-links/articleshow/114130856.cms,needs_review,low,1,personal loan,medium,,,,,2026-04-03T20:43:39.452904
1168,Tradewell Capfin Private Limited,Personal Loan,Personal Loan,,5.0,,,21,60,"[""salaried"", ""self-employed""]",20.0,,,,,,,,,False,[],"[""Telangana""]",Indian Citizen,0.4,gemini,https://www.tradewellcapfin.com,needs_review,low,1,personal loan,medium,True,True,False,,2026-04-03T20:43:56.731007
1168,Tradewell Capfin Private Limited,Working Capital Loan,Working Capital,,10.0,,,,,"[""business""]",,10.0,2,,,,,,,,[],"[""Telangana""]","Business Type: Proprietorship, Partnership, Private Limited Company",0.4,gemini,https://www.tradewellcapfin.com,needs_review,low,1,working capital loan,medium,True,True,True,,2026-04-03T20:43:56.731198
1169,Wesghats Finance Limited (Earlier known as Wesghats Micro Finance Limited),Microfinance - Group Loan,Microfinance,0.1,1.0,,,18,60,"[""business"", ""agriculture"", ""self_employed_non_professional""]",,,,,,12,24,,,False,[],"[""Tamil Nadu""]",Provided to self-help groups (SHGs) or joint liability groups (JLGs) of women. Group members collectively guarantee the repayment of the loan. Women from low-income households engaged in or planning to start income-generating activities.,0.7,gemini,https://www.wesghatslimited.in,pending,medium,1,microfinance group loan,low,,,,,2026-04-03T20:44:22.971554
1169,Wesghats Finance Limited (Earlier known as Wesghats Micro Finance Limited),Microfinance - Individual Loan,Microfinance,0.1,1.0,,,18,60,"[""business"", ""agriculture"", ""self_employed_non_professional""]",,,,,,12,24,,,False,[],"[""Tamil Nadu""]",Provided to women entrepreneurs with established businesses and a good credit history. Women from low-income households engaged in or planning to start income-generating activities.,0.7,gemini,https://www.wesghatslimited.in,pending,medium,1,microfinance individual loan,low,,,,,2026-04-03T20:44:22.971702
1170,Wise Investment (P) Ltd,Home Loan,Home Loan,,,,,21,,"[""salaried"", ""self-employed""]",,,,,,60,360,,,True,[],[],,0.3,gemini,https://wiseinvestment.in,needs_review,low,1,home loan,medium,True,True,,,2026-04-03T20:44:38.916021
1172,Yaksh Infinlease Pvt.Ltd,MSME Loan,MSME Loan,,,,,,,[],,,,,,,,,,,[],"[""Delhi""]",,0.1,gemini,https://www.yakshinfinlease.com,needs_review,low,1,msme loan,medium,,,,,2026-04-03T20:45:22.264525
1172,Yaksh Infinlease Pvt.Ltd,Personal Loan,Personal Loan,,,,,,,[],,,,,,,,,,,[],"[""Delhi""]",,0.1,gemini,https://www.yakshinfinlease.com,needs_review,low,1,personal loan,medium,,,,,2026-04-03T20:45:22.264657
1172,Yaksh Infinlease Pvt.Ltd,Working Capital Loan,Working Capital,,,,,,,[],,,,,,,,,,,[],"[""Delhi""]",,0.1,gemini,https://www.yakshinfinlease.com,needs_review,low,1,working capital loan,medium,,,,,2026-04-03T20:45:22.264735
1173,Yuvaraj Agrofin (P) Ltd,MSME Loan,MSME Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://yuvarajfinance.in,needs_review,low,1,msme loan,medium,,,,,2026-04-03T20:45:57.770881
1173,Yuvaraj Agrofin (P) Ltd,Vehicle Loan,Vehicle Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://yuvarajfinance.in,needs_review,low,1,vehicle loan,medium,,,,,2026-04-03T20:45:57.770990
1174,Yuvaraj Finance (Pvt) Ltd.,Vehicle Loan,Vehicle Loan,,,,,21,65,"[""salaried"", ""self-employed""]",15.0,,,,,,84,,,True,"[""vehicle""]",[],Maximum age of 65 years at the time of loan maturity.,0.3,gemini,https://yuvarajfinance.in,needs_review,medium,1,vehicle loan,low,True,True,,,2026-04-03T20:46:32.521420
1175,YVU Financial Services Pvt.Ltd. (Formerly known as Chand Fairdeal Financiers Pvt.Ltd.),Microfinance Loan,Microfinance,,1.0,,,18,60,"[""self_employed_non_professional"", ""business""]",,,,,,12,24,,,False,[],"[""Assam"", ""Manipur"", ""Tripura""]",Must be part of a self-help group (SHG) or joint liability group (JLG),0.6,gemini,https://www.yvumf.com,pending,medium,1,microfinance loan,low,True,True,,,2026-04-03T20:47:03.120624
1175,YVU Financial Services Pvt.Ltd. (Formerly known as Chand Fairdeal Financiers Pvt.Ltd.),Individual Loan,Personal Loan,,5.0,,,21,65,"[""salaried"", ""self-employed""]",,,,,,12,36,,,False,[],"[""Assam"", ""Manipur"", ""Tripura""]",,0.5,gemini,https://www.yvumf.com,needs_review,medium,1,individual loan,low,True,True,,,2026-04-03T20:47:03.120746
1176,Zeal Holdings Private Limited,MSME Loan,MSME Loan,,,,,,,[],,,,,,,,,,,[],"[""Delhi""]",,0.1,gemini,https://www.zealholdings.in,needs_review,low,1,msme loan,medium,,,,,2026-04-03T20:47:18.974566
1176,Zeal Holdings Private Limited,Supply Chain Finance,Supply Chain Finance,,,,,,,[],,,,,,,,,,,[],"[""Delhi""]",,0.1,gemini,https://www.zealholdings.in,needs_review,low,1,supply chain finance,medium,,,,,2026-04-03T20:47:18.974687
1176,Zeal Holdings Private Limited,Working Capital,Working Capital,,,,,,,[],,,,,,,,,,,[],"[""Delhi""]",,0.1,gemini,https://www.zealholdings.in,needs_review,low,1,working capital,medium,,,,,2026-04-03T20:47:18.974761
1178,Choraria Securities Ltd,MSME Loan,MSME Loan,,,,,,,[],,,3,,,,,,,,[],[],,0.0,gemini,https://www.chhotariasecurities.com,needs_review,low,1,msme loan,medium,True,True,True,2,2026-04-03T20:48:01.394579
1178,Choraria Securities Ltd,Personal Loan,Personal Loan,,,,,21,,"[""salaried"", ""self_employed_professional""]",,,,,,,,,,False,[],[],,0.1,gemini,https://www.chhotariasecurities.com,needs_review,low,1,personal loan,medium,True,True,,,2026-04-03T20:48:01.394689
1178,Choraria Securities Ltd,Working Capital,Working Capital,,,,,,,[],,,3,,,,,,,,[],[],,0.0,gemini,https://www.chhotariasecurities.com,needs_review,low,1,working capital,medium,True,True,True,2,2026-04-03T20:48:01.394755
1179,Clix Capital Services Private Limited,Business Loan,Business Loan,5.0,50.0,,,21,65,"[""self_employed_professional"", ""self_employed_non_professional"", ""business""]",,100.0,3,15.0,,12,36,2.5,,False,[],"[""Chandigarh"", ""Delhi""]",Business should be profitable for the last 2 years. No defaults in the last 24 months.,0.8,gemini,https://www.clix.capital,pending,medium,1,business loan,low,True,True,True,2,2026-04-03T20:48:26.483735
1180,Fraternal Investments Private Limited,Business Loan,Business Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.fraternalcredit.com,needs_review,low,1,business loan,medium,,,,,2026-04-03T20:48:54.107064
1180,Fraternal Investments Private Limited,MSME Loan,MSME Loan,,,,,,,"[""self_employed_non_professional"", ""business""]",,,,,,,,,,,[],[],,0.1,heuristic,https://www.fraternalcredit.com,needs_review,low,1,msme loan,medium,,,,,2026-04-03T20:48:54.107188
1180,Fraternal Investments Private Limited,Vehicle Loan,Vehicle Loan,,,,,,,[],,,,,,,,,,,[],[],,0.0,heuristic,https://www.fraternalcredit.com,needs_review,low,1,vehicle loan,medium,,,,,2026-04-03T20:48:54.107251
1181,Giltfin Lease Ltd. (Name as per MCA - Media Matrix Worldwide Limited),MSME Loan,MSME Loan,,,,,,,"[""business""]",,,,,,,,,,,[],"[""Delhi"", ""Haryana""]",Business must be registered and operational for a minimum period. Applicant must have a good credit history. Business must meet the minimum turnover requirements. Applicant must be an Indian resident. Note: No collateral required for certain loans.,0.3,gemini,https://itlfinlease.in,needs_review,low,1,msme loan,medium,True,True,True,,2026-04-03T20:49:21.775110
1182,Lexus Agencies Pvt. Ltd.,Vehicle Loan,Vehicle Loan,,,,,,,"[""salaried"", ""self-employed"", ""business"", ""agriculture""]",,,,,,,,,,True,"[""vehicle""]","[""Andhra Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Delhi"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand""]",,0.2,gemini,https://lexusfinance.co.in,needs_review,low,1,vehicle loan,medium,True,True,,,2026-04-03T20:49:43.221629
1183,Taurus Commercial Services Pvt. Ltd.,Rural Loan,Rural Loan,,,,,18,,"[""agriculture"", ""business""]",,,,,,,,,,,[],"[""Maharashtra""]",Individuals and businesses residing in rural and semi-urban areas.,0.3,gemini,https://www.taurusgrp.com,needs_review,low,1,rural loan,medium,True,True,,,2026-04-03T20:50:05.716447
1184,True Credits Private Limited,Personal Loan - Cash Loan,Personal Loan,,0.5,,,18,56,"[""salaried"", ""self-employed""]",,,,28.8,,2,4,,,False,[],"[""Haryana""]",Indian resident,0.7,gemini,https://www.truecredits.in,pending,medium,1,personal loan cash loan,low,True,True,,,2026-04-03T20:50:36.015525
1184,True Credits Private Limited,Personal Loan - Level Up Loan,Personal Loan,,1.0,,,18,56,"[""salaried"", ""self-employed""]",,,,28.8,,2,6,,,False,[],"[""Haryana""]",Indian resident,0.7,gemini,https://www.truecredits.in,pending,medium,1,personal loan level up loan,low,True,True,,,2026-04-03T20:50:36.015676
