id,created_at,last_updated,company_name,company_type,website,aum_crores,aum_category,last_year_revenue,is_listed,stock_symbol,primary_loan_segments,primary_product,product_types,hq_location,hq_state,operating_states,operating_intensity,pan_india,rbi_category,rbi_registration_number,recent_funding,recent_funding_amount,recent_funding_year,established_year,employee_count,branch_count,ticket_size_min,ticket_size_max,has_subsidiaries,phone,email,rural_presence,data_source,extraction_status,quality_score,data_hash,error,rbi_status,rbi_verified_name,regulatory_tier,phone_valid,email_valid,email_domain_matches,segment_category_mismatch,pan_india_suspect,financial_source,geo_source,contact_source,regulatory_source,onboarding_tier
357,2026-04-03T08:07:18.635628,2026-04-03T08:07:18.635632,Galada Finance Limited,NBFC,https://www.galadafinance.in/,,,,False,,[],,[],,,[],,False,,ROW-2672,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
360,2026-04-03T08:07:20.511709,2026-04-03T08:07:20.511711,Ganesh Ganga Investment Pvt. Ltd.,NBFC,https://www.ganeshganga.com/,,,,False,,[],,[],,,[],,False,,ROW-2693,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
363,2026-04-03T08:07:35.048772,2026-04-03T08:07:35.048774,Gangotri Commodities & Finvest (P) Ltd,NBFC,https://gangotri-commodities-and-finvest-pvt-ltd.charteredone.com/U51909WB1991PTC051698,,,,False,,[],,[],,,[],,False,,ROW-2707,,,,,,,,,False,,,,gemini_only,rejected,0.0,1299c165228a727009cc,Quality 0% below hard floor 20% — rejected,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
364,2026-04-03T08:07:40.291883,2026-04-03T08:07:40.291886,Gangotri Holdings Private Limited,NBFC,https://www.gangotri-group.com/,,,,False,,[],,[],,,[],,False,,ROW-2708,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
365,2026-04-03T08:07:49.356540,2026-04-03T08:07:49.356543,Ganodaya Finlease Ltd,NBFC,https://ganodayafinlease.com/,,,,False,,[],,[],,,[],,False,,ROW-2714,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
368,2026-04-03T08:08:06.072964,2026-04-03T08:08:06.072967,Ganpati Stock Limited,NBFC,https://ganpati-stock-limited.charteredone.com/U08032DL1995PLC292023,,,,False,,[],,[],,,[],,False,,ROW-2718,,,,,,,,,False,,,,gemini_only,rejected,0.0,2e6b05524a13a95a375a,Quality 0% below hard floor 20% — rejected,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
369,2026-04-03T08:08:22.397632,2026-04-03T08:08:22.397634,Gateway Leasing Pvt Ltd,NBFC,https://www.gatewayfin.in/,,,,False,,[],,[],,,[],,False,,ROW-2738,,,,,,,,,False,,,,scraper+gemini,rejected,0.0,68b53e93e42b0aa35887,Quality 0% below hard floor 20% — rejected,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
372,2026-04-03T08:08:41.589198,2026-04-03T08:08:41.589200,Gemco Engineering Industries Limited,NBFC,https://gemco-engineering-industries-ltd.charteredone.com/U74200WB2004PLC002556,,,,False,,[],,[],,,[],,False,,ROW-2767,,,,,,,,,False,,,,gemini_only,rejected,0.0,8674fe51e60362d54c0a,Quality 0% below hard floor 20% — rejected,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
373,2026-04-03T08:08:52.353513,2026-04-03T08:08:52.353536,Gems Commercial Company Ltd,NBFC,https://www.gemscommercial.co.in/,,,,False,,[],,[],,,[],,False,,ROW-2771,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
378,2026-04-03T08:08:53.772938,2026-04-03T08:08:53.772940,Ghosh Financiers & Marketiers Pvt. Ltd.,NBFC,https://ghoshfundz.in/,,,,False,,[],,[],,,[],,False,,ROW-2788,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
1181,2026-04-03T08:09:17.833483,2026-04-03T08:09:17.829634,Giltfin Lease Ltd. (Name as per MCA - Media Matrix Worldwide Limited),NBFC,https://itlfinlease.in,10.03,Micro,1.03,True,MEDIAMTX,"[""MSME Loan""]",MSME Loan,"[""MSME Loan""]","Mumbai, Maharashtra",Maharashtra,"[""Delhi"", ""Haryana"", ""Maharashtra""]",Regional,False,,,,,,1985,3,,,,False,+911141000000,info@itlfinlease.in,False,csv+gemini+scraper,success,0.41,5309fb23f6d4a34ab0f6,RBI registration number missing — needs manual review,unverified,,ND-BL-Small,False,True,True,False,False,gemini,scraper_verified,gemini_inferred,csv_provided,pending_review
381,2026-04-03T08:09:21.163089,2026-04-03T08:09:21.163092,"Gita Finvest Pvt. Ltd,",NBFC,http://gitafinvest.com/,,,,False,,[],,[],,,[],,False,,ROW-2814,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
386,2026-04-03T08:09:25.777252,2026-04-03T08:09:25.777255,Goldedge Estate & Investments Ltd.,NBFC,https://www.goldedgeestate.in/,,,,False,,[],,[],,,[],,False,,ROW-2871,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
387,2026-04-03T08:09:31.880164,2026-04-03T08:09:31.880167,Golden Goenka Credit Private Limited,NBFC,https://www.goldengoenka.com/,,,,False,,[],,[],,,[],,False,,ROW-2873,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
388,2026-04-03T08:09:32.466983,2026-04-03T08:09:32.466985,Goldline Finance Pvt Ltd,NBFC,https://www.goldlinefinance.in/,,,,False,,[],,[],,,[],,False,,ROW-2881,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
389,2026-04-03T08:09:39.313134,2026-04-03T08:09:39.313136,Goldrock Travels (P) Ltd,NBFC,https://www.goldrockinvest.in/,,,,False,,[],,[],,,[],,False,,ROW-2885,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
398,2026-04-03T08:09:43.374248,2026-04-03T08:09:43.374251,Gramadhar Finserve Private Limited,NBFC,http://gramadhar.com/,,,,False,,[],,[],,,[],,False,,ROW-2952,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
405,2026-04-03T08:09:59.253816,2026-04-03T08:09:59.253846,Hari Shankar Singhania Holdings Private Limited,NBFC,https://hssholdings.co.in/,,,,False,,[],,[],,,[],,False,,ROW-3103,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
406,2026-04-03T08:10:05.469922,2026-04-03T08:10:05.469923,Haryana Capfin Limited,NBFC,https://www.haryanacapfin.com/,,,,False,,[],,[],,,[],,False,,ROW-3136,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
407,2026-04-03T08:10:09.473132,2026-04-03T08:10:09.473136,Haryana International Capital Finance  Private Limited (Change Of  Status  From Public  Ltd. To Pvt. Ltd.),NBFC,https://www.haryanacapfin.com/,,,,False,,[],,[],,,[],,False,,ROW-3137,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
408,2026-04-03T08:10:48.949137,2026-04-03T08:10:48.949139,HB Stock Holdings Ltd.,NBFC,https://www.hbstockholdings.com/,,,,False,,[],,[],,,[],,False,,ROW-3148,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
413,2026-04-03T08:11:24.467362,2026-04-03T08:11:24.467365,Hincon Holdings Ltd.,NBFC,https://www.hinconholdings.com/,,,,False,,[],,[],,,[],,False,,ROW-3217,,,,,,,,,False,,,,scraper+gemini,rejected,0.13,d82ca0b69dcfb49bbe6a,Quality 13% below hard floor 20% — rejected,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
417,2026-04-03T08:11:25.024649,2026-04-03T08:11:25.024651,Hiveloop Capital Private Limited,NBFC,https://hiveloopcapital.com/,,,,False,,[],,[],,,[],,False,,ROW-3243,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
427,2026-04-03T08:11:36.626748,2026-04-03T08:11:36.626751,Impact Corporate Investments Private Limited,NBFC,https://www.impactcorporatein.com/,,,,False,,[],,[],,,[],,False,,ROW-3319,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
436,2026-04-03T08:11:37.208205,2026-04-03T08:11:37.208208,Innofin Solutions Private Limited (Nbfc - P2P),NBFC,https://www.innofin.in/,,,,False,,[],,[],,,[],,False,,ROW-3398,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
439,2026-04-03T08:11:41.263096,2026-04-03T08:11:41.263098,Investwell Agents (P) Ltd,NBFC,https://investwellonline.com/,,,,False,,[],,[],,,[],,False,,ROW-3440,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
440,2026-04-03T08:11:45.226077,2026-04-03T08:11:45.226078,Investwell Dealers  P. Ltd,NBFC,https://investwellonline.com/,,,,False,,[],,[],,,[],,False,,ROW-3441,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
441,2026-04-03T08:11:45.502880,2026-04-03T08:11:45.502883,Investwell Finance &Leasing (P) Ltd,NBFC,https://www.investwell.in/,,,,False,,[],,[],,,[],,False,,ROW-3442,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
442,2026-04-03T08:12:04.962499,2026-04-03T08:12:04.962502,Ionic Exports Pvt Ltd,NBFC,https://ionic-exports-pvt-ltd.charteredone.com/U51909WB1991PTC052303,,,,False,,[],,[],,,[],,False,,ROW-3443,,,,,,,,,False,,,,gemini_only,rejected,0.0,dc639791649909207fb7,Quality 0% below hard floor 20% — rejected,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
445,2026-04-03T08:12:12.053935,2026-04-03T08:12:12.053938,J.L.K. Securities Pvt. Ltd.,NBFC,https://www.jksecurities.com/,,,,False,,[],,[],,,[],,False,,ROW-3509,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
447,2026-04-03T08:12:18.880034,2026-04-03T08:12:18.880037,Jain Vanijya Udyog Ltd,NBFC,https://www.jainvanijya.com/,,,,False,,[],,[],,,[],,False,,ROW-3566,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
448,2026-04-03T08:12:45.284728,2026-04-03T08:12:45.284730,Jainco Finlease & Investment Pvt Ltd.,NBFC,https://jainco.in/about/,,,,False,,[],,[],,,[],,False,,ROW-3569,,,,,,,,,False,,,,scraper+gemini,rejected,0.0,de9a328815570aba4d75,Quality 0% below hard floor 20% — rejected,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
454,2026-04-03T08:12:55.492082,2026-04-03T08:12:55.492085,"Jalan Securities Pvt. Ltd,",NBFC,https://www.brjalan.com/,,,,False,,[],,[],,,[],,False,,ROW-3592,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
459,2026-04-03T08:12:58.226712,2026-04-03T08:12:58.226714,Jeevan Utthan Financial Services Private Limited[Formerly: Chandak Felt Works (P) Ltd],NBFC,https://www.jeevanutthan.in/,,,,False,,[],,[],,,[],,False,,ROW-3659,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
461,2026-04-03T08:13:10.326191,2026-04-03T08:13:10.326193,Jhilik Promoters & Fincon (P) Ltd,NBFC,https://jhilik-promoters-and-fincon-pvt-ltd.charteredone.com/U70101WB1993PTC057528,,,,False,,[],,[],,,[],,False,,ROW-3676,,,,,,,,,False,,,,gemini_only,rejected,0.0,6c514ebf641eaaf21282,Quality 0% below hard floor 20% — rejected,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
463,2026-04-03T08:13:26.598258,2026-04-03T08:13:26.598260,Jovial Investment And Trading Company Pvt. Ltd.,NBFC,https://jovial-investment-and-trading-company-private-limited.charteredone.com/U65990MH2010PTC202490,,,,False,,[],,[],,,[],,False,,ROW-3719,,,,,,,,,False,,,,gemini_only,rejected,0.0,a861bb9eb285cccc8aea,Quality 0% below hard floor 20% — rejected,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
464,2026-04-03T08:13:33.948398,2026-04-03T08:13:33.948406,JPT Securities Ltd,NBFC,https://www.jptsecurities.com/,,,,False,,[],,[],,,[],,False,,ROW-3723,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
475,2026-04-03T08:13:40.916970,2026-04-03T08:13:40.916973,Kalyan Capitals Limited (Formerly Akashdeep Metal Industries Limited),NBFC,https://kalyancapitals.com/,,,,False,,[],,[],,,[],,False,,ROW-3825,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
480,2026-04-03T08:13:57.883105,2026-04-03T08:13:57.883107,Karam Traders  Pvt.  Ltd.,NBFC,https://karam-traders-private-limited.charteredone.com/U51909WB1994PTC065190,,,,False,,[],,[],,,[],,False,,ROW-3891,,,,,,,,,False,,,,gemini_only,rejected,0.0,11a3e50cd350f4792238,Quality 0% below hard floor 20% — rejected,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
485,2026-04-03T08:13:59.427514,2026-04-03T08:13:59.427516,Kedia Commercial Pvt. Ltd.,NBFC,https://kediacapital.com/company-profile/uvs-hospitality/share-holdings,,,,False,,[],,[],,,[],,False,,TEMP-1771655057,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
487,2026-04-03T08:14:17.382305,2026-04-03T08:14:17.382308,Kejriwal  Finvest Pvt Ltd,NBFC,https://kejriwal-finvest-pvt-ltd.charteredone.com/U67120WB1994PTC066460,,,,False,,[],,[],,,[],,False,,ROW-3954,,,,,,,,,False,,,,gemini_only,rejected,0.0,28579dc0a20d27a50994,Quality 0% below hard floor 20% — rejected,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
489,2026-04-03T08:14:40.839420,2026-04-03T08:14:40.839435,Key Corp Limited,NBFC,http://www.keycorpltd.com/,,,,False,,[],,[],,,[],,False,,ROW-3977,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
491,2026-04-03T08:14:45.021685,2026-04-03T08:14:45.021688,Khetan Financial Services Pvt Ltd,NBFC,https://khetanfinancial.com/,,,,False,,[],,[],,,[],,False,,ROW-4000,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
493,2026-04-03T08:14:49.930157,2026-04-03T08:14:49.930161,Khimji Finserve Private Limited (Formerly known as Vee Gee Credit Capital Private Limited),NBFC,https://khimjifinserve.com/,,,,False,,[],,[],,,[],,False,,ROW-4004,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
495,2026-04-03T08:18:02.300763,2026-04-03T08:18:02.300765,Khyati Finseck Private Limited,NBFC,https://www.khyatifinseck.com/,,,,False,,[],,[],,,[],,False,,ROW-4013,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
496,2026-04-03T08:18:13.164486,2026-04-03T08:18:13.164488,Kiduja India Ltd.,NBFC,https://kiduja.com/,,,,False,,[],,[],,,[],,False,,ROW-4016,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
503,2026-04-03T08:18:16.197199,2026-04-03T08:18:16.197202,Komaf Financial  Services Private Ltd. (Formerly  Komaf Financial Services Ltd ),NBFC,https://komaf.in/,,,,False,,[],,[],,,[],,False,,ROW-4067,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
506,2026-04-03T08:18:35.033201,2026-04-03T08:18:35.033203,Kotak Infrastructure Debt Fund Limited,NBFC,https://kidfl.kotak.com/,,,,False,,[],,[],,,[],,False,,ROW-4078,,,,,,,,,False,,,,scraper+gemini,rejected,0.1,739a64c51083d1bab4cc,Quality 10% below hard floor 20% — rejected,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
509,2026-04-03T08:18:39.082841,2026-04-03T08:18:39.082843,Krchoksey  Financial  Services  Private  Limited (Previously Known As Padmesh Tradelink  Private  Limited),NBFC,https://krchokseyfinserv.com/,,,,False,,[],,[],,,[],,False,,ROW-4099,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
510,2026-04-03T08:18:48.203955,2026-04-03T08:18:48.203958,Kuber Udyog Ltd,NBFC,https://www.kuberudyog.com/,,,,False,,[],,[],,,[],,False,,ROW-4127,,,,,,,,,False,,,,scraper,rejected,,,Non-lender: no lending signals found on website,unverified,,unknown,False,False,False,False,False,none,none,none,none,pending_review
